TPR,FPR,scores.order.scores..decreasing...TRUE..,labels
0.023322422258592473,0.003995807677191144,56.98,FALSE
0.023731587561374796,0.003995807677191144,56.94,TRUE
0.02414075286415712,0.003995807677191144,56.78,TRUE
0.024549918166939442,0.003995807677191144,56.69,TRUE
0.02495908346972177,0.003995807677191144,56.66,TRUE
0.02495908346972177,0.004061312721079523,56.55,FALSE
0.02495908346972177,0.004126817764967903,56.54,FALSE
0.02536824877250409,0.004126817764967903,56.54,TRUE
0.02536824877250409,0.004192322808856282,56.46,FALSE
0.025777414075286414,0.004192322808856282,56.46,TRUE
0.02618657937806874,0.004192322808856282,56.42,TRUE
0.02618657937806874,0.004257827852744661,56.39,FALSE
0.02618657937806874,0.00432333289663304,56.3,FALSE
0.02618657937806874,0.00438883794052142,56.28,FALSE
0.02618657937806874,0.004454342984409799,56.2,FALSE
0.026595744680851064,0.004454342984409799,56.16,TRUE
0.027004909983633387,0.004454342984409799,56.16,TRUE
0.027414075286415714,0.004454342984409799,55.95,TRUE
0.027823240589198037,0.004454342984409799,55.87,TRUE
0.02823240589198036,0.004454342984409799,55.8,TRUE
0.028641571194762683,0.004454342984409799,55.79,TRUE
0.02905073649754501,0.004454342984409799,55.56,TRUE
0.02905073649754501,0.004519848028298179,55.55,FALSE
0.029459901800327332,0.004519848028298179,55.5,TRUE
0.029869067103109655,0.004519848028298179,55.5,TRUE
0.030278232405891982,0.004519848028298179,55.47,TRUE
0.030278232405891982,0.004585353072186558,55.38,FALSE
0.030687397708674305,0.004585353072186558,55.26,TRUE
0.031096563011456628,0.004585353072186558,55.25,TRUE
0.031096563011456628,0.004650858116074938,55.22,FALSE
0.031096563011456628,0.004716363159963317,55.08,FALSE
0.031096563011456628,0.004781868203851697,55.05,FALSE
0.03150572831423895,0.004781868203851697,55.04,TRUE
0.03150572831423895,0.004847373247740076,55.03,FALSE
0.03150572831423895,0.004912878291628456,55.02,FALSE
0.031914893617021274,0.004912878291628456,55.02,TRUE
0.032324058919803604,0.004912878291628456,54.99,TRUE
0.032324058919803604,0.004978383335516835,54.97,FALSE
0.03273322422258593,0.004978383335516835,54.94,TRUE
0.03273322422258593,0.0050438883794052146,54.9,FALSE
0.03273322422258593,0.005109393423293594,54.9,FALSE
0.03273322422258593,0.005174898467181973,54.88,FALSE
0.03273322422258593,0.005240403511070352,54.88,FALSE
0.03273322422258593,0.0053059085549587316,54.79,FALSE
0.03273322422258593,0.005371413598847111,54.74,FALSE
0.03273322422258593,0.0054369186427354905,54.68,FALSE
0.03314238952536825,0.0054369186427354905,54.63,TRUE
0.03355155482815057,0.0054369186427354905,54.62,TRUE
0.033960720130932896,0.0054369186427354905,54.55,TRUE
0.03436988543371522,0.0054369186427354905,54.53,TRUE
0.03436988543371522,0.00550242368662387,54.5,FALSE
0.03436988543371522,0.005567928730512249,54.46,FALSE
0.03436988543371522,0.005633433774400629,54.43,FALSE
0.03436988543371522,0.005698938818289008,54.41,FALSE
0.03436988543371522,0.005764443862177388,54.41,FALSE
0.03477905073649754,0.005764443862177388,54.34,TRUE
0.03477905073649754,0.005829948906065767,54.34,FALSE
0.03518821603927987,0.005829948906065767,54.29,TRUE
0.035597381342062195,0.005829948906065767,54.23,TRUE
0.035597381342062195,0.005895453949954147,54.23,FALSE
0.03600654664484452,0.005895453949954147,54.23,TRUE
0.03641571194762684,0.005895453949954147,54.18,TRUE
0.036824877250409165,0.005895453949954147,54.16,TRUE
0.036824877250409165,0.005960958993842526,54.12,FALSE
0.036824877250409165,0.006026464037730906,54.07,FALSE
0.036824877250409165,0.006091969081619284,54.05,FALSE
0.03723404255319149,0.006091969081619284,54.04,TRUE
0.03723404255319149,0.006157474125507664,53.93,FALSE
0.03723404255319149,0.006222979169396043,53.92,FALSE
0.03764320785597381,0.006222979169396043,53.91,TRUE
0.03764320785597381,0.006288484213284423,53.82,FALSE
0.03764320785597381,0.006353989257172802,53.8,FALSE
0.03805237315875614,0.006353989257172802,53.76,TRUE
0.03805237315875614,0.006419494301061182,53.73,FALSE
0.038461538461538464,0.006419494301061182,53.72,TRUE
0.03887070376432079,0.006419494301061182,53.7,TRUE
0.03887070376432079,0.006484999344949561,53.7,FALSE
0.03927986906710311,0.006484999344949561,53.67,TRUE
0.03968903436988543,0.006484999344949561,53.65,TRUE
0.040098199672667756,0.006484999344949561,53.64,TRUE
0.040098199672667756,0.0065505043888379405,53.63,FALSE
0.04050736497545008,0.0065505043888379405,53.61,TRUE
0.04091653027823241,0.0065505043888379405,53.56,TRUE
0.04132569558101473,0.0065505043888379405,53.56,TRUE
0.04132569558101473,0.00661600943272632,53.55,FALSE
0.041734860883797055,0.00661600943272632,53.53,TRUE
0.04214402618657938,0.00661600943272632,53.51,TRUE
0.0425531914893617,0.00661600943272632,53.49,TRUE
0.0425531914893617,0.0066815144766146995,53.44,FALSE
0.0425531914893617,0.006747019520503079,53.43,FALSE
0.0425531914893617,0.006812524564391458,53.42,FALSE
0.0425531914893617,0.006878029608279838,53.4,FALSE
0.042962356792144024,0.006878029608279838,53.38,TRUE
0.042962356792144024,0.006943534652168217,53.35,FALSE
0.042962356792144024,0.007009039696056596,53.35,FALSE
0.042962356792144024,0.007074544739944975,53.29,FALSE
0.04337152209492635,0.007074544739944975,53.27,TRUE
0.04378068739770868,0.007074544739944975,53.24,TRUE
0.04378068739770868,0.007140049783833355,53.23,FALSE
0.044189852700491,0.007140049783833355,53.23,TRUE
0.044189852700491,0.007205554827721734,53.2,FALSE
0.044189852700491,0.007271059871610114,53.18,FALSE
0.044189852700491,0.007336564915498493,53.16,FALSE
0.04459901800327332,0.007336564915498493,53.15,TRUE
0.045008183306055646,0.007336564915498493,53.11,TRUE
0.045008183306055646,0.007402069959386873,53.03,FALSE
0.045008183306055646,0.007467575003275252,53,FALSE
0.04541734860883797,0.007467575003275252,52.98,TRUE
0.04582651391162029,0.007467575003275252,52.97,TRUE
0.04582651391162029,0.007533080047163632,52.95,FALSE
0.04582651391162029,0.007598585091052011,52.95,FALSE
0.046235679214402615,0.007598585091052011,52.93,TRUE
0.046235679214402615,0.007664090134940391,52.9,FALSE
0.046235679214402615,0.00772959517882877,52.81,FALSE
0.046235679214402615,0.0077951002227171495,52.8,FALSE
0.046644844517184945,0.0077951002227171495,52.8,TRUE
0.046644844517184945,0.007860605266605529,52.75,FALSE
0.04705400981996727,0.007860605266605529,52.71,TRUE
0.04705400981996727,0.007926110310493908,52.71,FALSE
0.04705400981996727,0.007991615354382288,52.7,FALSE
0.04705400981996727,0.008057120398270667,52.68,FALSE
0.04705400981996727,0.008122625442159047,52.68,FALSE
0.04746317512274959,0.008122625442159047,52.67,TRUE
0.047872340425531915,0.008122625442159047,52.63,TRUE
0.047872340425531915,0.008188130486047426,52.58,FALSE
0.04828150572831424,0.008188130486047426,52.58,TRUE
0.04828150572831424,0.008253635529935806,52.54,FALSE
0.04828150572831424,0.008319140573824185,52.51,FALSE
0.04828150572831424,0.008384645617712565,52.5,FALSE
0.04869067103109656,0.008384645617712565,52.49,TRUE
0.049099836333878884,0.008384645617712565,52.38,TRUE
0.049509001636661214,0.008384645617712565,52.34,TRUE
0.04991816693944354,0.008384645617712565,52.34,TRUE
0.05032733224222586,0.008384645617712565,52.34,TRUE
0.05032733224222586,0.008450150661600942,52.31,FALSE
0.05032733224222586,0.008515655705489322,52.29,FALSE
0.05073649754500818,0.008515655705489322,52.28,TRUE
0.05073649754500818,0.008581160749377701,52.28,FALSE
0.05073649754500818,0.00864666579326608,52.22,FALSE
0.05073649754500818,0.00871217083715446,52.19,FALSE
0.051145662847790506,0.00871217083715446,52.17,TRUE
0.051145662847790506,0.00877767588104284,52.15,FALSE
0.051145662847790506,0.00884318092493122,52.14,FALSE
0.05155482815057283,0.00884318092493122,52.13,TRUE
0.05196399345335515,0.00884318092493122,52.1,TRUE
0.05196399345335515,0.008908685968819599,52.07,FALSE
0.05196399345335515,0.008974191012707978,52.06,FALSE
0.05196399345335515,0.009039696056596358,52.05,FALSE
0.05196399345335515,0.009105201100484737,52.05,FALSE
0.05196399345335515,0.009170706144373117,52.05,FALSE
0.05196399345335515,0.009236211188261496,52.04,FALSE
0.05196399345335515,0.009301716232149876,52,FALSE
0.05196399345335515,0.009367221276038255,51.97,FALSE
0.05196399345335515,0.009432726319926634,51.95,FALSE
0.05196399345335515,0.009498231363815014,51.92,FALSE
0.05196399345335515,0.009563736407703393,51.9,FALSE
0.05237315875613748,0.009563736407703393,51.87,TRUE
0.052782324058919805,0.009563736407703393,51.84,TRUE
0.052782324058919805,0.009629241451591773,51.79,FALSE
0.05319148936170213,0.009629241451591773,51.79,TRUE
0.05360065466448445,0.009629241451591773,51.79,TRUE
0.054009819967266774,0.009629241451591773,51.79,TRUE
0.054009819967266774,0.009694746495480152,51.79,FALSE
0.0544189852700491,0.009694746495480152,51.71,TRUE
0.05482815057283143,0.009694746495480152,51.69,TRUE
0.05482815057283143,0.009760251539368532,51.58,FALSE
0.05482815057283143,0.009825756583256911,51.55,FALSE
0.05482815057283143,0.00989126162714529,51.54,FALSE
0.05482815057283143,0.00995676667103367,51.47,FALSE
0.05482815057283143,0.01002227171492205,51.46,FALSE
0.05482815057283143,0.010087776758810429,51.43,FALSE
0.05482815057283143,0.010153281802698809,51.41,FALSE
0.05482815057283143,0.010218786846587188,51.38,FALSE
0.05482815057283143,0.010284291890475566,51.37,FALSE
0.05523731587561375,0.010284291890475566,51.35,TRUE
0.05523731587561375,0.010349796934363945,51.35,FALSE
0.05523731587561375,0.010415301978252325,51.33,FALSE
0.05564648117839607,0.010415301978252325,51.33,TRUE
0.056055646481178396,0.010415301978252325,51.3,TRUE
0.056055646481178396,0.010480807022140704,51.3,FALSE
0.05646481178396072,0.010480807022140704,51.29,TRUE
0.05687397708674304,0.010480807022140704,51.25,TRUE
0.057283142389525366,0.010480807022140704,51.25,TRUE
0.057692307692307696,0.010480807022140704,51.22,TRUE
0.05810147299509002,0.010480807022140704,51.21,TRUE
0.05810147299509002,0.010546312066029084,51.2,FALSE
0.05851063829787234,0.010546312066029084,51.19,TRUE
0.05851063829787234,0.010611817109917463,51.17,FALSE
0.05851063829787234,0.010677322153805843,51.11,FALSE
0.05851063829787234,0.010742827197694222,51.09,FALSE
0.05851063829787234,0.010808332241582602,51,FALSE
0.05851063829787234,0.010873837285470981,51,FALSE
0.05851063829787234,0.01093934232935936,50.99,FALSE
0.058919803600654665,0.01093934232935936,50.97,TRUE
0.05932896890343699,0.01093934232935936,50.89,TRUE
0.05932896890343699,0.01100484737324774,50.88,FALSE
0.05932896890343699,0.01107035241713612,50.88,FALSE
0.05932896890343699,0.011135857461024499,50.88,FALSE
0.05932896890343699,0.011201362504912878,50.87,FALSE
0.05932896890343699,0.011266867548801258,50.85,FALSE
0.05973813420621931,0.011266867548801258,50.85,TRUE
0.060147299509001634,0.011266867548801258,50.85,TRUE
0.060147299509001634,0.011332372592689637,50.84,FALSE
0.060556464811783964,0.011332372592689637,50.83,TRUE
0.06096563011456629,0.011332372592689637,50.81,TRUE
0.06096563011456629,0.011397877636578017,50.81,FALSE
0.06096563011456629,0.011463382680466396,50.79,FALSE
0.06096563011456629,0.011528887724354776,50.79,FALSE
0.06096563011456629,0.011594392768243155,50.78,FALSE
0.06096563011456629,0.011659897812131535,50.7,FALSE
0.06096563011456629,0.011725402856019914,50.63,FALSE
0.06096563011456629,0.011790907899908293,50.63,FALSE
0.06137479541734861,0.011790907899908293,50.59,TRUE
0.06137479541734861,0.011856412943796673,50.57,FALSE
0.06137479541734861,0.011921917987685052,50.57,FALSE
0.06178396072013093,0.011921917987685052,50.57,TRUE
0.06178396072013093,0.011987423031573432,50.56,FALSE
0.062193126022913256,0.011987423031573432,50.55,TRUE
0.06260229132569559,0.011987423031573432,50.55,TRUE
0.0630114566284779,0.011987423031573432,50.55,TRUE
0.0630114566284779,0.012052928075461811,50.54,FALSE
0.0630114566284779,0.01211843311935019,50.53,FALSE
0.0630114566284779,0.012183938163238569,50.53,FALSE
0.06342062193126023,0.012183938163238569,50.44,TRUE
0.06342062193126023,0.012249443207126948,50.37,FALSE
0.06382978723404255,0.012249443207126948,50.35,TRUE
0.06423895253682488,0.012249443207126948,50.33,TRUE
0.06423895253682488,0.012314948251015327,50.29,FALSE
0.06423895253682488,0.012380453294903707,50.28,FALSE
0.06423895253682488,0.012445958338792086,50.26,FALSE
0.06423895253682488,0.012511463382680466,50.26,FALSE
0.06464811783960721,0.012511463382680466,50.24,TRUE
0.06464811783960721,0.012576968426568845,50.22,FALSE
0.06464811783960721,0.012642473470457225,50.21,FALSE
0.06464811783960721,0.012707978514345604,50.21,FALSE
0.06505728314238952,0.012707978514345604,50.18,TRUE
0.06505728314238952,0.012773483558233984,50.17,FALSE
0.06546644844517185,0.012773483558233984,50.16,TRUE
0.06546644844517185,0.012838988602122363,50.13,FALSE
0.06587561374795417,0.012838988602122363,50.12,TRUE
0.0662847790507365,0.012838988602122363,50.12,TRUE
0.0662847790507365,0.012904493646010743,50.09,FALSE
0.06669394435351882,0.012904493646010743,50.05,TRUE
0.06710310965630115,0.012904493646010743,50.05,TRUE
0.06710310965630115,0.012969998689899122,50.05,FALSE
0.06710310965630115,0.013035503733787502,50.04,FALSE
0.06751227495908348,0.013035503733787502,50.03,TRUE
0.06792144026186579,0.013035503733787502,50.02,TRUE
0.06792144026186579,0.013101008777675881,49.93,FALSE
0.06792144026186579,0.01316651382156426,49.92,FALSE
0.06792144026186579,0.01323201886545264,49.84,FALSE
0.06833060556464812,0.01323201886545264,49.84,TRUE
0.06833060556464812,0.01329752390934102,49.83,FALSE
0.06873977086743044,0.01329752390934102,49.79,TRUE
0.06873977086743044,0.013363028953229399,49.79,FALSE
0.06914893617021277,0.013363028953229399,49.78,TRUE
0.06955810147299508,0.013363028953229399,49.77,TRUE
0.06955810147299508,0.013428533997117778,49.71,FALSE
0.06996726677577741,0.013428533997117778,49.71,TRUE
0.06996726677577741,0.013494039041006158,49.7,FALSE
0.07037643207855974,0.013494039041006158,49.66,TRUE
0.07078559738134206,0.013494039041006158,49.64,TRUE
0.07078559738134206,0.013559544084894537,49.62,FALSE
0.07119476268412439,0.013559544084894537,49.58,TRUE
0.0716039279869067,0.013559544084894537,49.58,TRUE
0.07201309328968904,0.013559544084894537,49.56,TRUE
0.07201309328968904,0.013625049128782917,49.54,FALSE
0.07201309328968904,0.013690554172671296,49.54,FALSE
0.07242225859247135,0.013690554172671296,49.54,TRUE
0.07283142389525368,0.013690554172671296,49.48,TRUE
0.07283142389525368,0.013756059216559676,49.48,FALSE
0.07283142389525368,0.013821564260448055,49.46,FALSE
0.07283142389525368,0.013887069304336435,49.46,FALSE
0.07324058919803601,0.013887069304336435,49.44,TRUE
0.07364975450081833,0.013887069304336435,49.44,TRUE
0.07405891980360066,0.013887069304336435,49.42,TRUE
0.07446808510638298,0.013887069304336435,49.4,TRUE
0.07446808510638298,0.013952574348224814,49.37,FALSE
0.0748772504091653,0.013952574348224814,49.35,TRUE
0.0748772504091653,0.014018079392113192,49.35,FALSE
0.0748772504091653,0.014083584436001571,49.34,FALSE
0.0748772504091653,0.01414908947988995,49.34,FALSE
0.07528641571194762,0.01414908947988995,49.33,TRUE
0.07569558101472995,0.01414908947988995,49.3,TRUE
0.07610474631751228,0.01414908947988995,49.27,TRUE
0.07610474631751228,0.01421459452377833,49.25,FALSE
0.07610474631751228,0.01428009956766671,49.25,FALSE
0.07610474631751228,0.01434560461155509,49.23,FALSE
0.07610474631751228,0.014411109655443469,49.21,FALSE
0.07610474631751228,0.014476614699331848,49.19,FALSE
0.07610474631751228,0.014542119743220228,49.18,FALSE
0.07610474631751228,0.014607624787108607,49.14,FALSE
0.07610474631751228,0.014673129830996987,49.14,FALSE
0.07610474631751228,0.014738634874885366,49.14,FALSE
0.07610474631751228,0.014804139918773745,49.12,FALSE
0.07610474631751228,0.014869644962662125,49.09,FALSE
0.07610474631751228,0.014935150006550504,49.08,FALSE
0.0765139116202946,0.014935150006550504,49.06,TRUE
0.0765139116202946,0.015000655050438884,49.05,FALSE
0.0765139116202946,0.015066160094327263,49.04,FALSE
0.07692307692307693,0.015066160094327263,49.04,TRUE
0.07733224222585924,0.015066160094327263,49.03,TRUE
0.07733224222585924,0.015131665138215643,49.01,FALSE
0.07774140752864157,0.015131665138215643,49,TRUE
0.07815057283142389,0.015131665138215643,48.99,TRUE
0.07815057283142389,0.015197170182104022,48.94,FALSE
0.07855973813420622,0.015197170182104022,48.94,TRUE
0.07896890343698855,0.015197170182104022,48.92,TRUE
0.07896890343698855,0.015262675225992402,48.87,FALSE
0.07896890343698855,0.015328180269880781,48.86,FALSE
0.07896890343698855,0.01539368531376916,48.83,FALSE
0.07937806873977087,0.01539368531376916,48.82,TRUE
0.07937806873977087,0.01545919035765754,48.82,FALSE
0.07937806873977087,0.01552469540154592,48.8,FALSE
0.07937806873977087,0.015590200445434299,48.8,FALSE
0.0797872340425532,0.015590200445434299,48.78,TRUE
0.08019639934533551,0.015590200445434299,48.74,TRUE
0.08060556464811784,0.015590200445434299,48.73,TRUE
0.08060556464811784,0.01565570548932268,48.65,FALSE
0.08060556464811784,0.015721210533211058,48.64,FALSE
0.08101472995090016,0.015721210533211058,48.61,TRUE
0.08142389525368249,0.015721210533211058,48.61,TRUE
0.08183306055646482,0.015721210533211058,48.59,TRUE
0.08183306055646482,0.015786715577099437,48.57,FALSE
0.08224222585924713,0.015786715577099437,48.56,TRUE
0.08224222585924713,0.015852220620987817,48.56,FALSE
0.08265139116202946,0.015852220620987817,48.54,TRUE
0.08306055646481178,0.015852220620987817,48.54,TRUE
0.08306055646481178,0.015917725664876196,48.52,FALSE
0.08346972176759411,0.015917725664876196,48.5,TRUE
0.08346972176759411,0.015983230708764576,48.5,FALSE
0.08387888707037643,0.015983230708764576,48.45,TRUE
0.08428805237315876,0.015983230708764576,48.45,TRUE
0.08428805237315876,0.016048735752652955,48.44,FALSE
0.08428805237315876,0.016114240796541335,48.42,FALSE
0.08428805237315876,0.016179745840429714,48.42,FALSE
0.08428805237315876,0.016245250884318094,48.36,FALSE
0.08428805237315876,0.016310755928206473,48.36,FALSE
0.08428805237315876,0.016376260972094853,48.36,FALSE
0.08428805237315876,0.016441766015983232,48.36,FALSE
0.08428805237315876,0.01650727105987161,48.33,FALSE
0.08428805237315876,0.01657277610375999,48.32,FALSE
0.08469721767594109,0.01657277610375999,48.31,TRUE
0.08469721767594109,0.01663828114764837,48.31,FALSE
0.08469721767594109,0.01670378619153675,48.29,FALSE
0.08469721767594109,0.01676929123542513,48.26,FALSE
0.0851063829787234,0.01676929123542513,48.26,TRUE
0.0851063829787234,0.016834796279313505,48.24,FALSE
0.08551554828150573,0.016834796279313505,48.22,TRUE
0.08551554828150573,0.016900301323201885,48.2,FALSE
0.08592471358428805,0.016900301323201885,48.18,TRUE
0.08633387888707038,0.016900301323201885,48.17,TRUE
0.08633387888707038,0.016965806367090264,48.16,FALSE
0.0867430441898527,0.016965806367090264,48.14,TRUE
0.0867430441898527,0.017031311410978644,48.14,FALSE
0.0867430441898527,0.017096816454867023,48.14,FALSE
0.08715220949263502,0.017096816454867023,48.1,TRUE
0.08715220949263502,0.017162321498755403,48.09,FALSE
0.08756137479541735,0.017162321498755403,48.07,TRUE
0.08756137479541735,0.017227826542643782,47.96,FALSE
0.08756137479541735,0.01729333158653216,47.95,FALSE
0.08797054009819967,0.01729333158653216,47.95,TRUE
0.088379705400982,0.01729333158653216,47.95,TRUE
0.088379705400982,0.01735883663042054,47.95,FALSE
0.088379705400982,0.01742434167430892,47.94,FALSE
0.08878887070376432,0.01742434167430892,47.91,TRUE
0.08878887070376432,0.0174898467181973,47.91,FALSE
0.08878887070376432,0.01755535176208568,47.91,FALSE
0.08919803600654665,0.01755535176208568,47.89,TRUE
0.08919803600654665,0.01762085680597406,47.89,FALSE
0.08919803600654665,0.01768636184986244,47.84,FALSE
0.08960720130932896,0.01768636184986244,47.84,TRUE
0.09001636661211129,0.01768636184986244,47.83,TRUE
0.09042553191489362,0.01768636184986244,47.79,TRUE
0.09042553191489362,0.017751866893750818,47.73,FALSE
0.09083469721767594,0.017751866893750818,47.72,TRUE
0.09083469721767594,0.017817371937639197,47.72,FALSE
0.09083469721767594,0.017882876981527577,47.7,FALSE
0.09083469721767594,0.017948382025415956,47.68,FALSE
0.09083469721767594,0.018013887069304336,47.68,FALSE
0.09083469721767594,0.018079392113192715,47.67,FALSE
0.09124386252045827,0.018079392113192715,47.66,TRUE
0.09165302782324058,0.018079392113192715,47.66,TRUE
0.09165302782324058,0.018144897157081095,47.62,FALSE
0.09165302782324058,0.018210402200969474,47.6,FALSE
0.09165302782324058,0.018275907244857854,47.6,FALSE
0.09165302782324058,0.018341412288746233,47.59,FALSE
0.09206219312602291,0.018341412288746233,47.59,TRUE
0.09247135842880523,0.018341412288746233,47.53,TRUE
0.09288052373158756,0.018341412288746233,47.52,TRUE
0.09328968903436989,0.018341412288746233,47.5,TRUE
0.09328968903436989,0.018406917332634613,47.49,FALSE
0.09369885433715221,0.018406917332634613,47.49,TRUE
0.09410801963993454,0.018406917332634613,47.48,TRUE
